65,-2.964,-0.547,0.529,-66.040,293.945,-202.332
66,-3.223,-0.810,0.254,-38.269,260.315,-195.618
67,-3.283,-1.005,0.065,-23.865,208.252,-171.631
68,-3.178,-1.091,-0.049,-17.090,147.217,-130.066
69,-2.940,-1.018,-0.066,-19.226,87.769,-78.430
70,-2.620,-0.843,0.014,-21.118,37.964,-25.208
71,-2.203,-0.545,0.114,-15.747,3.052,25.940
72,-1.578,-0.044,0.170,-4.822,-20.813,71.960
73,-0.894,0.560,0.195,15.076,-39.856,105.835
74,-0.316,0.956,0.163,52.246,-54.504,116.943
75,0.183,1.109,0.071,95.886,-63.110,103.760
76,0.475,0.752,-0.016,129.456,-62.195,83.618
77,0.621,0.669,-0.390,124.878,-49.133,98.145
78,0.845,0.963,-0.532,100.220,-34.607,123.718
79,0.963,1.024,-0.452,71.838,-24.536,101.929
80,0.855,0.967,-0.495,36.682,-14.221,62.012
81,0.650,0.746,-0.609,36.255,-14.832,31.311
82,0.445,0.494,-0.744,48.706,-22.949,13.306
83,0.279,0.300,-0.874,53.223,-31.006,2.075
84,0.180,0.196,-0.948,45.166,-42.053,-1.831
85,0.148,0.156,-0.946,34.546,-59.937,0.366
86,0.142,0.152,-0.896,25.146,-80.811,5.432
87,0.120,0.144,-0.843,17.639,-98.755,9.766
88,0.104,0.123,-0.789,11.719,-112.610,11.108
89,0.082,0.086,-0.735,8.118,-123.779,11.230
90,0.076,0.061,-0.701,8.301,-129.883,11.597
91,0.102,0.048,-0.701,7.690,-129.028,13.672
92,0.129,0.015,-0.707,8.423,-123.413,20.325
93,0.167,-0.032,-0.745,14.771,-114.197,27.710
94,0.188,-0.086,-0.773,18.250,-106.873,32.349
95,0.225,-0.103,-0.801,11.597,-101.440,41.992
96,0.262,-0.137,-0.803,8.667,-101.318,51.819
97,0.315,-0.167,-0.766,12.207,-108.093,55.176
98,0.354,-0.173,-0.732,13.123,-120.178,48.645
99,0.373,-0.202,-0.712,10.437,-134.766,33.813
100,0.376,-0.259,-0.683,11.597,-148.865,19.653
101,0.371,-0.318,-0.656,13.733,-158.630,13.428
102,0.409,-0.377,-0.625,13.733,-162.781,14.221
103,0.494,-0.423,-0.590,16.785,-160.950,19.714
104,0.567,-0.459,-0.562,18.494,-155.640,28.931
105,0.626,-0.466,-0.536,16.479,-150.085,40.161
106,0.688,-0.431,-0.509,12.695,-144.104,50.415
107,0.725,-0.381,-0.489,10.742,-135.925,58.838
108,0.739,-0.353,-0.491,9.888,-125.366,65.918
109,0.775,-0.330,-0.509,9.644,-114.014,72.449
110,0.821,-0.300,-0.524,10.681,-104.309,78.369
111,0.888,-0.250,-0.539,11.292,-97.168,81.665
112,0.954,-0.231,-0.568,9.644,-93.262,80.200
113,1.022,-0.224,-0.591,9.094,-92.041,76.538
114,1.080,-0.200,-0.612,12.268,-90.332,72.083
115,1.105,-0.177,-0.641,15.259,-87.830,65.002
116,1.099,-0.166,-0.672,17.517,-84.961,55.237
117,1.080,-0.143,-0.708,18.494,-80.994,45.715
118,1.043,-0.115,-0.758,17.578,-77.454,36.438
119,1.003,-0.106,-0.797,13.611,-76.233,27.222
120,0.994,-0.113,-0.813,7.568,-77.759,20.020
121,1.010,-0.161,-0.755,-0.366,-83.496,13.794
122,0.971,-0.171,-0.677,-22.827,-79.285,18.372
123,0.917,-0.092,-0.675,-49.194,-62.500,20.142
124,0.957,-0.035,-0.600,-55.908,-59.204,15.442
125,0.944,-0.042,-0.569,-48.218,-53.528,18.494
126,0.923,-0.064,-0.531,-36.072,-47.302,17.639
127,0.923,-0.103,-0.502,-27.039,-35.156,14.343
128,0.942,-0.079,-0.633,-20.874,-19.043,20.752
129,0.982,-0.067,-0.672,-19.226,-14.648,30.029
130,1.002,-0.082,-0.701,-18.188,-19.897,32.471
131,1.029,-0.100,-0.720,-24.658,-27.832,32.104
132,1.075,-0.099,-0.714,-34.851,-37.720,31.799
133,1.059,-0.096,-0.670,-44.678,-48.706,29.724
134,1.068,-0.119,-0.642,-52.856,-57.190,23.071
135,1.052,-0.195,-0.628,-55.542,-64.148,12.634
136,1.016,-0.297,-0.588,-56.091,-72.083,4.211
137,0.994,-0.378,-0.546,-59.448,-75.928,2.502
138,1.005,-0.451,-0.470,-61.096,-76.538,4.028
139,1.008,-0.465,-0.419,-66.101,-67.627,13.306
140,1.007,-0.464,-0.390,-66.040,-52.429,25.696
141,0.997,-0.519,-0.387,-56.763,-35.278,36.316
142,1.022,-0.589,-0.442,-45.410,-17.273,45.349
143,1.069,-0.678,-0.506,-28.687,-9.155,53.345
144,1.080,-0.761,-0.570,-7.324,-5.493,54.016
145,1.081,-0.792,-0.613,10.010,-4.578,49.377
146,1.018,-0.751,-0.637,19.165,-2.075,45.044
147,0.943,-0.598,-0.658,24.902,3.479,49.683
148,0.890,-0.410,-0.662,36.499,6.409,58.472
149,0.885,-0.184,-0.673,41.504,13.794,69.336
150,0.917,0.059,-0.713,39.673,18.982,75.439
151,0.947,0.237,-0.739,35.217,24.475,77.881
152,0.928,0.277,-0.731,31.250,29.114,73.242
153,0.910,0.231,-0.697,22.034,37.537,65.674
154,0.904,0.148,-0.636,10.620,44.922,58.044
155,0.917,0.074,-0.579,2.014,44.678,49.011
156,0.905,0.013,-0.552,-0.671,32.410,39.490
157,0.869,-0.030,-0.525,2.808,10.925,27.588
158,0.828,-0.043,-0.500,8.362,-11.719,13.733
159,0.803,-0.010,-0.508,12.390,-26.184,4.089
160,0.816,-0.034,-0.504,21.729,-34.607,-5.554
161,0.833,-0.027,-0.557,23.743,-33.936,0.549
162,0.890,-0.006,-0.604,23.437,-32.471,14.282
163,0.960,-0.004,-0.626,24.719,-29.114,18.555
164,1.021,-0.039,-0.660,22.705,-20.264,13.245
165,1.064,-0.022,-0.739,17.090,-13.794,12.817
166,1.113,0.005,-0.783,20.447,-14.954,14.099
167,1.205,0.040,-0.850,31.311,-10.376,11.047
168,1.359,0.052,-1.022,48.767,0.427,1.892
169,1.614,0.032,-1.280,76.294,6.165,-15.564
170,1.930,-0.068,-1.599,111.816,-2.869,-43.884
171,2.270,-0.200,-1.858,143.555,-29.846,-82.886
172,2.490,-0.278,-1.938,156.738,-66.040,-119.751
173,2.734,-0.208,-1.790,141.602,-92.346,-140.808
174,2.902,-0.077,-1.492,113.220,-91.309,-131.409
175,2.996,-0.134,-1.198,102.539,-52.795,-113.586
176,3.150,-0.281,-1.008,103.577,8.667,-91.553
177,3.283,-0.471,-0.911,104.919,70.862,-67.383
178,3.336,-0.641,-0.789,103.394,111.755,-47.729
179,3.386,-0.716,-0.754,105.347,130.981,-38.513
180,3.386,-0.772,-0.633,124.390,128.052,-42.725
181,3.341,-0.856,-0.504,132.141,124.939,-47.302
182,3.374,-0.748,-0.370,120.728,143.127,-42.114
183,3.543,-0.463,-0.191,93.262,190.186,-27.466
184,3.521,-0.227,-0.062,47.424,252.014,-17.212
185,3.348,-0.050,0.096,-3.113,311.096,-8.911
186,3.144,0.127,0.323,-41.687,353.699,0.671
187,2.925,0.307,0.518,-67.261,380.005,3.601
188,2.549,0.434,0.689,-82.092,391.479,-3.845
189,2.116,0.578,0.824,-86.426,386.841,-16.968
190,1.641,0.781,0.977,-85.632,371.765,-30.884
191,1.250,1.161,1.139,-91.064,356.445,-49.011
192,0.826,1.390,1.234,-102.600,345.825,-86.121
193,0.296,1.349,1.286,-123.413,336.609,-144.043
194,-0.351,1.179,1.302,-157.654,316.772,-211.914
195,-1.043,1.087,1.374,-182.495,276.855,-277.039
196,-1.871,1.002,1.450,-178.955,230.957,-315.796
197,-2.531,0.910,1.373,-156.921,187.866,-329.895
198,-3.036,0.835,1.235,-136.230,154.541,-323.669
199,-3.328,0.674,1.076,-99.060,126.526,-295.227
200,-3.334,0.499,0.884,-65.979,105.408,-241.577
201,-3.026,0.316,0.785,-47.913,91.980,-161.865
202,-2.563,0.411,0.651,-41.992,97.168,-72.449
203,-1.883,0.616,0.623,-60.913,91.492,3.662
204,-1.321,0.686,0.757,-61.951,67.749,50.110
205,-0.846,0.751,0.840,-48.706,38.208,86.670
206,-0.399,0.764,0.808,-19.592,10.681,105.286
207,0.003,0.735,0.663,19.775,-6.165,106.689
208,0.259,0.657,0.421,56.091,-12.146,97.168
209,0.386,0.573,0.162,85.510,-14.160,83.618
210,0.440,0.495,-0.076,107.727,-16.113,69.275
211,0.441,0.439,-0.300,122.253,-14.282,59.265
212,0.370,0.420,-0.503,132.446,-7.690,56.335
213,0.287,0.390,-0.741,137.939,2.930,55.298
214,0.204,0.332,-0.895,134.521,9.705,55.542
215,0.171,0.337,-1.012,115.540,14.404,56.274
216,0.114,0.292,-1.090,95.703,12.329,57.251
217,0.102,0.270,-1.106,79.651,1.831,59.326
218,0.084,0.233,-1.115,59.814,-11.963,55.298
219,0.117,0.204,-1.072,41.931,-33.081,50.354
220,0.157,0.161,-1.002,26.245,-57.434,43.945
221,0.180,0.124,-0.919,11.780,-81.177,39.063
222,0.212,0.107,-0.842,1.709,-99.731,36.804
223,0.302,0.096,-0.773,-2.991,-109.619,38.208
224,0.403,0.054,-0.724,-3.235,-109.680,44.861
225,0.484,0.002,-0.688,-0.854,-101.379,54.199
226,0.529,-0.026,-0.667,-2.502,-89.417,62.927
227,0.562,-0.063,-0.641,-6.226,-78.430,67.688
228,0.579,-0.114,-0.609,-8.423,-71.106,68.481
229,0.593,-0.148,-0.590,-9.399,-68.909,67.749
230,0.615,-0.186,-0.590,-7.019,-72.205,63.843
231,0.668,-0.240,-0.625,0.244,-79.041,56.335
232,0.729,-0.245,-0.687,13.611,-83.496,48.950
233,0.748,-0.221,-0.761,29.785,-81.238,44.678
234,0.776,-0.189,-0.831,40.894,-75.317,40.955
235,0.801,-0.142,-0.888,43.640,-70.923,36.438
236,0.780,-0.118,-0.930,39.368,-70.435,28.992
237,0.743,-0.128,-0.956,28.015,-75.500,19.287
238,0.691,-0.169,-0.954,10.986,-85.327,8.545
239,0.639,-0.245,-0.912,-3.784,-95.886,-0.732
240,0.589,-0.311,-0.866,-10.437,-101.868,-5.920
241,0.573,-0.360,-0.832,-12.329,-102.051,-7.935
242,0.576,-0.410,-0.798,-13.123,-101.563,-9.155
243,0.616,-0.401,-0.765,-12.817,-101.013,-8.850
244,0.640,-0.345,-0.762,-9.705,-97.839,-5.798
245,0.634,-0.284,-0.801,-0.793,-91.309,0.366
246,0.632,-0.216,-0.855,11.658,-81.909,7.141
247,0.602,-0.136,-0.943,18.799,-71.289,11.353
248,0.558,-0.086,-1.046,20.691,-63.171,11.475
249,0.520,-0.088,-1.127,19.165,-60.852,8.728
250,0.485,-0.141,-1.182,10.132,-64.880,4.333
251,0.491,-0.203,-1.182,-4.639,-76.782,-1.404
252,0.525,-0.265,-1.107,-19.348,-95.764,-8.667
253,0.538,-0.311,-1.001,-34.424,-115.906,-20.813
254,0.562,-0.411,-0.931,-45.166,-131.592,-36.255
255,0.607,-0.524,-0.865,-49.072,-140.869,-48.096
256,0.637,-0.601,-0.798,-52.246,-143.066,-49.683
257,0.648,-0.613,-0.749,-52.002,-136.169,-41.260
258,0.664,-0.559,-0.720,-41.321,-120.789,-27.527
259,0.701,-0.480,-0.750,-26.428,-101.563,-13.123
260,0.755,-0.470,-0.792,-13.672,-84.290,-1.587
261,0.741,-0.419,-0.855,-14.099,-67.810,10.620
262,0.690,-0.384,-0.869,-22.278,-57.739,18.860
263,0.730,-0.322,-0.879,-24.902,-47.852,33.508
264,0.712,-0.273,-0.867,-32.532,-46.082,41.748
265,0.801,-0.307,-0.835,-37.170,-51.392,29.724
266,0.877,-0.327,-0.792,-40.649,-61.584,20.020
267,0.926,-0.343,-0.751,-41.016,-77.332,10.864
268,0.996,-0.369,-0.675,-37.537,-96.924,-1.587
269,1.065,-0.353,-0.591,-34.912,-111.511,-10.010
270,1.121,-0.314,-0.531,-29.297,-117.920,-15.076
271,1.151,-0.293,-0.485,-21.057,-116.150,-17.151
272,1.182,-0.274,-0.477,-14.160,-103.699,-15.625
273,1.205,-0.255,-0.500,-11.353,-85.327,-11.047
274,1.230,-0.244,-0.543,-10.803,-65.674,-7.507
275,1.240,-0.259,-0.595,-10.925,-49.988,-6.042
276,1.239,-0.292,-0.636,-11.841,-40.283,-6.958
277,1.215,-0.316,-0.660,-12.390,-36.804,-9.338
278,1.208,-0.304,-0.663,-11.292,-40.222,-15.747
279,1.209,-0.280,-0.654,-8.484,-47.852,-26.917
280,1.178,-0.290,-0.645,-7.019,-54.993,-40.222
281,1.140,-0.312,-0.624,-10.193,-59.082,-51.331
282,1.112,-0.325,-0.578,-18.188,-59.937,-59.570
283,1.082,-0.344,-0.535,-26.794,-56.335,-64.453
284,1.037,-0.386,-0.508,-33.813,-45.959,-65.369
285,1.006,-0.440,-0.484,-39.429,-32.959,-63.599
286,1.000,-0.486,-0.460,-41.992,-21.301,-60.852
287,0.996,-0.541,-0.450,-40.405,-12.024,-58.533
288,0.973,-0.582,-0.442,-34.912,-6.897,-57.190
289,0.961,-0.564,-0.448,-26.001,-4.395,-56.580
290,0.930,-0.525,-0.489,-15.747,-2.930,-57.007
291,0.882,-0.499,-0.540,-7.385,-1.282,-58.044
292,0.827,-0.487,-0.583,-2.747,-0.977,-58.411
293,0.804,-0.470,-0.604,-2.014,-1.221,-57.251
294,0.777,-0.469,-0.605,-6.287,-1.587,-55.603
295,0.751,-0.491,-0.573,-11.719,-2.380,-54.443
296,0.725,-0.541,-0.523,-16.907,-3.784,-54.138
297,0.697,-0.607,-0.475,-20.813,-4.578,-51.941
298,0.673,-0.658,-0.433,-22.705,-3.296,-46.814
299,0.689,-0.695,-0.390,-22.583,-0.671,-40.894
300,0.710,-0.762,-0.351,-18.433,0.977,-36.621
301,0.739,-0.846,-0.323,-9.216,0.366,-33.447
302,0.799,-0.872,-0.301,1.648,-1.770,-28.625
303,0.865,-0.837,-0.295,11.719,-4.761,-25.085
304,0.888,-0.834,-0.304,23.437,-6.531,-25.879
305,0.907,-0.847,-0.324,35.400,-5.615,-27.344
306,0.955,-0.840,-0.344,42.114,-2.563,-27.100
307,0.985,-0.841,-0.345,44.861,0.122,-28.564
308,0.976,-0.876,-0.341,47.241,3.235,-31.921
309,0.929,-0.932,-0.344,48.584,9.399,-33.630
310,0.881,-0.996,-0.349,48.950,20.142,-30.823
311,0.864,-1.071,-0.350,49.438,33.997,-23.437
312,0.889,-1.139,-0.349,50.598,50.842,-11.414
313,0.888,-1.218,-0.365,54.504,70.068,1.282
314,0.872,-1.270,-0.380,62.134,86.304,11.963
315,0.850,-1.285,-0.407,70.007,96.130,19.409
316,0.822,-1.256,-0.457,80.505,100.220,24.902
317,0.797,-1.256,-0.545,96.741,101.379,29.236
318,0.785,-1.274,-0.651,114.990,101.868,34.363
319,0.789,-1.304,-0.771,131.958,104.004,42.480
320,0.805,-1.334,-0.883,147.217,107.910,55.176
321,0.854,-1.346,-0.979,163.574,114.868,71.838
322,0.905,-1.387,-1.083,184.326,127.197,89.905
323,0.975,-1.391,-1.206,202.148,144.897,104.492
324,1.026,-1.535,-1.377,222.107,166.016,114.624
325,1.044,-1.592,-1.540,241.272,188.904,121.948
326,1.022,-1.566,-1.662,241.455,214.905,133.301
327,0.890,-1.418,-1.712,232.971,243.286,148.804
328,0.717,-1.109,-1.747,213.135,270.447,167.847
329,0.886,-0.631,-1.712,182.373,271.851,192.444
330,1.490,0.106,-1.652,144.958,234.131,223.022
331,2.276,0.982,-1.355,124.146,176.880,239.075
332,3.291,1.936,-1.005,124.512,139.709,217.346
333,3.995,2.455,-0.600,74.036,149.658,164.307
334,4.000,2.480,-0.515,-54.016,223.450,105.713
335,4.000,2.670,-0.148,-225.647,312.683,45.776
336,3.990,2.840,0.579,-383.118,354.126,-23.743
337,3.346,2.985,1.258,-449.341,345.947,-106.323
338,2.246,3.051,1.636,-425.049,288.208,-200.500
339,0.847,2.737,1.548,-353.638,213.196,-294.861
340,-0.683,2.284,1.134,-285.339,163.086,-353.638
341,-1.864,1.690,0.952,-235.779,163.391,-351.196
342,-2.449,1.092,0.802,-215.576,202.332,-301.941
343,-2.907,0.525,0.598,-218.872,245.300,-241.638
344,-2.961,0.008,0.576,-227.722,243.408,-201.477
345,-2.985,-0.387,0.588,-223.145,186.035,-189.331
346,-3.137,-0.597,0.547,-210.022,100.403,-165.771
347,-3.134,-0.744,0.583,-182.922,24.841,-129.089
348,-2.818,-0.723,0.650,-157.715,-17.395,-85.754
349,-2.293,-0.537,0.661,-141.785,-37.292,-38.635
350,-1.697,-0.266,0.669,-120.483,-52.795,1.709
351,-1.123,0.037,0.680,-87.158,-70.923,32.776
352,-0.591,0.374,0.641,-50.232,-84.351,53.650
353,-0.186,0.594,0.572,-20.386,-86.792,62.195
354,-0.010,0.526,0.510,12.512,-75.806,61.035
355,0.089,0.257,0.300,42.542,-52.734,65.552
356,0.218,0.268,0.141,54.871,-29.663,81.848
357,0.312,0.218,-0.063,76.111,-11.047,80.322
358,0.357,0.095,-0.187,85.999,-7.019,60.364
359,0.273,-0.045,-0.378,102.783,-8.789,38.696
360,0.038,-0.166,-0.570,126.953,-13.672,25.574
361,-0.188,-0.211,-0.805,144.653,-17.761,25.940
362,-0.320,-0.185,-0.993,150.513,-18.066,39.795
363,-0.366,-0.156,-1.136,144.653,-17.090,59.143
364,-0.322,-0.124,-1.229,129.211,-19.775,76.965
365,-0.247,-0.112,-1.262,108.093,-28.503,91.125
366,-0.182,-0.095,-1.233,83.740,-41.931,102.051
367,-0.109,-0.122,-1.108,62.256,-60.486,106.567
368,-0.013,-0.135,-0.967,47.119,-83.130,102.417
369,0.029,-0.162,-0.841,35.156,-105.713,90.149
370,0.015,-0.206,-0.726,27.344,-126.404,73.792
371,0.038,-0.271,-0.631,24.597,-142.517,59.814
372,0.128,-0.335,-0.562,31.982,-153.687,55.664
373,0.253,-0.350,-0.548,46.570,-156.372,64.697
374,0.382,-0.291,-0.579,59.143,-149.048,83.496
375,0.502,-0.241,-0.637,67.627,-131.897,104.004
376,0.621,-0.196,-0.671,71.777,-107.849,120.178
377,0.727,-0.091,-0.693,67.688,-83.801,131.287
378,0.816,-0.006,-0.725,58.044,-66.040,133.789
379,0.906,0.003,-0.748,51.697,-58.350,126.770
380,0.960,-0.053,-0.760,51.025,-61.401,114.014
381,0.994,-0.114,-0.766,48.828,-74.036,98.694
382,1.032,-0.114,-0.778,43.823,-91.370,82.886
383,1.010,-0.101,-0.794,44.617,-101.685,68.359
384,0.950,-0.096,-0.821,50.598,-98.145,57.678
385,0.891,-0.089,-0.845,55.176,-87.402,53.406
386,0.812,-0.032,-0.886,54.749,-72.449,58.960
387,0.758,-0.011,-0.931,52.673,-59.875,60.608
388,0.715,-0.033,-0.971,48.706,-51.025,56.213
389,0.657,-0.057,-1.023,40.100,-43.457,55.359
390,0.621,-0.115,-1.052,30.212,-43.579,58.533
391,0.620,-0.194,-1.040,21.423,-54.504,60.852
392,0.622,-0.259,-0.988,9.644,-74.585,60.059
393,0.613,-0.307,-0.902,-4.333,-96.741,54.810
394,0.587,-0.364,-0.804,-14.648,-114.136,47.485
395,0.556,-0.397,-0.703,-20.935,-121.460,43.274
396,0.539,-0.390,-0.624,-22.888,-118.408,44.250
397,0.552,-0.361,-0.594,-18.494,-109.802,48.706
398,0.559,-0.328,-0.625,-8.667,-98.816,54.626
399,0.568,-0.317,-0.691,2.563,-87.830,59.631
400,0.574,-0.292,-0.750,7.996,-80.200,64.514
401,0.598,-0.253,-0.804,8.850,-78.674,67.017
402,0.636,-0.231,-0.834,9.338,-84.778,64.880
403,0.666,-0.212,-0.836,9.094,-97.290,59.998
404,0.700,-0.160,-0.811,6.470,-112.000,53.711
405,0.715,-0.125,-0.768,2.625,-124.146,46.387
406,0.737,-0.111,-0.727,-0.366,-130.676,40.833
407,0.797,-0.087,-0.702,-2.136,-131.531,40.527
408,0.864,-0.084,-0.675,-3.357,-128.540,43.396
409,0.909,-0.089,-0.648,-6.958,-122.192,48.584
410,0.952,-0.066,-0.616,-15.259,-112.183,56.274
411,1.104,-0.075,-0.576,-25.513,-97.107,63.232
412,1.005,-0.057,-0.537,-41.138,-76.538,73.547
413,1.113,-0.117,-0.513,-42.053,-72.083,75.439
414,1.140,-0.061,-0.453,-31.250,-72.937,85.388
415,1.137,-0.115,-0.477,-31.433,-65.613,67.993
416,1.191,-0.165,-0.498,-29.785,-66.101,41.992
417,1.221,-0.179,-0.507,-28.625,-74.890,26.428
418,1.190,-0.177,-0.500,-23.132,-86.487,20.447
419,1.186,-0.177,-0.491,-18.066,-94.177,15.442
420,1.205,-0.184,-0.497,-15.503,-96.497,12.085
421,1.232,-0.203,-0.470,-13.489,-95.886,11.475
422,1.250,-0.219,-0.423,-15.869,-91.431,15.808
423,1.262,-0.229,-0.390,-20.935,-80.994,25.391
424,1.283,-0.219,-0.350,-21.912,-66.711,31.982
425,1.286,-0.208,-0.326,-20.752,-52.307,38.452
426,1.268,-0.197,-0.322,-17.212,-39.001,41.260
427,1.246,-0.181,-0.337,-12.634,-27.710,40.161
428,1.199,-0.168,-0.367,-8.545,-18.921,35.706
429,1.140,-0.160,-0.400,-6.470,-13.855,28.503
430,1.074,-0.157,-0.422,-5.981,-11.963,21.362
431,1.020,-0.150,-0.424,-6.226,-11.963,15.564
432,0.973,-0.151,-0.410,-6.287,-11.475,10.010
433,0.933,-0.174,-0.398,-5.981,-10.254,4.150
434,0.917,-0.208,-0.395,-3.540,-9.216,0.061
435,0.907,-0.230,-0.398,-0.244,-9.216,-0.916
436,0.909,-0.242,-0.392,3.357,-9.399,0.122
437,0.916,-0.256,-0.389,6.409,-8.057,0.854
438,0.915,-0.268,-0.388,8.301,-4.578,1.282
439,0.923,-0.268,-0.383,9.583,0.183,2.014
440,0.957,-0.253,-0.384,11.658,4.333,2.563
441,0.967,-0.245,-0.395,15.747,5.615,2.014
442,0.966,-0.257,-0.413,21.973,3.418,-0.916
443,0.979,-0.265,-0.434,27.954,-1.770,-6.104
444,0.986,-0.281,-0.457,32.898,-8.301,-11.169
445,0.984,-0.301,-0.474,38.574,-15.564,-16.174
446,0.991,-0.323,-0.487,42.664,-21.301,-18.860
447,1.017,-0.334,-0.492,45.349,-22.827,-18.494
448,1.066,-0.319,-0.501,46.997,-19.958,-14.832
449,1.114,-0.319,-0.524,50.476,-13.123,-11.230
450,1.164,-0.330,-0.563,56.458,-5.920,-9.949
451,1.234,-0.323,-0.619,62.378,0.671,-8.545
452,1.305,-0.292,-0.672,68.420,7.446,-5.554
453,1.366,-0.258,-0.731,76.050,18.066,-2.563
454,1.433,-0.230,-0.812,83.252,32.349,-2.136
455,1.506,-0.191,-0.905,90.210,47.668,-3.784
456,1.561,-0.149,-0.999,97.351,62.195,-5.188
457,1.591,-0.105,-1.092,101.074,75.928,-5.249
458,1.597,-0.076,-1.182,100.891,89.783,-4.761
459,1.623,-0.058,-1.261,97.412,103.455,-3.845
460,1.648,-0.076,-1.326,92.834,115.417,-3.174
461,1.675,-0.135,-1.362,88.379,123.657,-5.249
462,1.703,-0.217,-1.366,85.205,127.014,-9.827
463,1.714,-0.293,-1.383,84.229,127.747,-17.822
464,1.692,-0.396,-1.407,88.135,125.793,-27.893
465,1.674,-0.486,-1.440,94.604,123.474,-34.485
466,1.721,-0.524,-1.484,96.985,128.967,-32.410
467,1.821,-0.559,-1.567,93.079,148.254,-21.057
468,1.974,-0.636,-1.669,86.792,176.270,-7.874
469,2.250,-0.688,-1.741,81.970,200.378,-0.305
470,2.746,-0.540,-1.696,70.374,208.191,5.554
471,3.251,-0.126,-1.469,39.246,190.979,15.137
472,3.855,0.488,-1.015,6.836,167.542,14.038
473,4.000,1.156,-0.424,-17.883,165.100,-13.733
474,4.000,1.777,0.149,-70.007,196.106,-59.753
475,4.000,2.318,0.676,-153.687,255.920,-109.009
476,4.000,2.609,1.229,-244.080,330.566,-145.142
477,4.000,2.651,1.459,-325.012,372.070,-179.932
478,3.278,2.327,1.587,-304.443,429.443,-229.309
479,1.946,1.979,1.638,-300.598,468.567,-279.724
