222,1.246,0.216,-1.049,-29.236,-80.566,-6.226
223,1.229,0.155,-0.811,-35.339,-76.477,-10.742
224,1.187,0.104,-0.643,-36.865,-65.002,-15.015
225,1.114,0.002,-0.476,-23.621,-42.664,-15.991
226,1.069,-0.051,-0.388,-22.522,-26.611,-10.925
227,1.030,-0.052,-0.327,-14.221,-14.038,-1.648
228,1.000,-0.034,-0.283,-6.470,-3.174,8.667
229,0.973,-0.006,-0.286,-1.465,9.094,15.625
230,0.959,0.029,-0.277,1.587,19.836,19.287
231,0.954,0.073,-0.320,2.441,26.794,20.569
232,0.934,0.154,-0.336,0.977,26.428,19.531
233,0.912,0.210,-0.339,0.061,19.714,15.320
234,0.887,0.248,-0.353,0.061,11.902,8.728
235,0.868,0.295,-0.366,2.075,5.310,3.296
236,0.846,0.344,-0.388,4.761,1.465,-0.183
237,0.821,0.383,-0.415,7.751,0.427,-2.563
238,0.789,0.417,-0.442,10.681,1.099,-5.127
239,0.762,0.445,-0.470,12.512,3.174,-7.202
240,0.738,0.449,-0.502,12.634,6.226,-8.728
241,0.707,0.429,-0.532,12.085,9.277,-9.949
242,0.688,0.398,-0.548,10.864,10.376,-10.681
243,0.685,0.367,-0.539,9.094,9.521,-10.071
244,0.692,0.348,-0.510,7.690,8.057,-8.789
245,0.708,0.340,-0.479,7.263,5.737,-8.179
246,0.730,0.321,-0.453,7.507,2.502,-8.179
247,0.752,0.291,-0.423,8.179,0.061,-8.423
248,0.768,0.271,-0.409,9.033,-0.366,-7.996
249,0.783,0.256,-0.404,10.132,0.183,-6.531
250,0.794,0.246,-0.404,10.925,1.099,-3.418
251,0.804,0.242,-0.410,10.986,2.930,0.366
252,0.812,0.245,-0.420,11.108,5.310,4.150
253,0.823,0.258,-0.427,11.292,6.836,7.751
254,0.826,0.268,-0.443,11.169,6.775,9.644
255,0.834,0.277,-0.458,10.437,4.883,9.705
256,0.832,0.278,-0.478,8.606,2.136,8.667
257,0.819,0.279,-0.493,6.531,-0.916,7.385
258,0.808,0.278,-0.502,4.883,-4.517,6.165
259,0.799,0.274,-0.519,3.845,-6.897,5.554
260,0.792,0.272,-0.548,3.723,-7.751,5.798
261,0.790,0.273,-0.570,3.784,-8.118,6.836
262,0.809,0.289,-0.574,3.845,-8.667,8.911
263,0.828,0.314,-0.566,3.784,-8.972,10.864
264,0.840,0.332,-0.559,3.174,-9.216,10.254
265,0.841,0.343,-0.545,1.587,-9.094,7.812
266,0.838,0.347,-0.528,0.488,-8.728,4.517
267,0.829,0.336,-0.512,0.427,-8.179,-0.488
268,0.840,0.322,-0.500,-0.183,-7.202,-6.165
269,0.838,0.311,-0.492,-1.038,-6.775,-8.179
270,0.825,0.295,-0.490,-0.793,-6.470,-7.996
271,0.841,0.289,-0.492,0.732,-5.127,-7.568
272,0.869,0.296,-0.510,2.747,-2.869,-6.348
273,0.895,0.304,-0.544,4.333,-0.549,-4.944
274,0.934,0.320,-0.574,6.165,0.427,-5.005
275,0.979,0.339,-0.592,6.714,0.732,-6.165
276,1.025,0.346,-0.610,5.920,0.244,-7.324
277,1.099,0.361,-0.629,5.798,-0.244,-8.423
278,1.171,0.378,-0.653,6.958,-0.549,-10.437
279,1.224,0.381,-0.671,7.385,-1.038,-14.221
280,1.291,0.363,-0.677,8.179,-1.221,-18.494
281,1.364,0.334,-0.700,8.667,-0.977,-22.766
282,1.434,0.297,-0.732,8.301,0.183,-26.550
283,1.488,0.270,-0.766,7.202,1.343,-28.870
284,1.531,0.265,-0.783,5.615,2.991,-31.372
285,1.583,0.268,-0.797,2.991,6.653,-36.377
286,1.607,0.300,-0.808,-2.136,11.963,-39.490
287,1.592,0.317,-0.818,-6.042,16.479,-42.053
288,1.588,0.307,-0.829,-8.850,21.545,-47.791
289,1.608,0.280,-0.837,-12.207,28.442,-54.565
290,1.615,0.246,-0.841,-16.357,36.621,-59.570
291,1.613,0.210,-0.839,-21.057,44.128,-64.392
292,1.618,0.174,-0.830,-24.414,50.110,-70.801
293,1.613,0.134,-0.814,-25.940,55.115,-78.308
294,1.569,0.106,-0.795,-25.574,60.791,-83.496
295,1.501,0.091,-0.783,-25.757,68.665,-85.388
296,1.440,0.059,-0.771,-26.855,78.613,-84.106
297,1.407,0.038,-0.746,-28.687,88.379,-80.688
298,1.407,0.059,-0.700,-32.288,95.764,-77.209
299,1.381,0.070,-0.651,-35.522,100.281,-77.820
300,1.315,0.066,-0.603,-35.828,104.614,-81.970
301,1.255,0.068,-0.571,-33.264,112.732,-85.693
302,1.192,0.067,-0.574,-29.663,125.183,-86.304
303,1.153,0.047,-0.608,-29.114,139.099,-84.900
304,1.145,-0.014,-0.648,-32.349,149.231,-83.557
305,1.116,-0.037,-0.650,-37.292,153.381,-83.496
306,1.068,-0.016,-0.612,-43.091,152.527,-83.130
307,1.045,0.046,-0.559,-46.326,149.048,-83.862
308,1.020,0.135,-0.510,-48.035,145.996,-86.731
309,0.951,0.190,-0.470,-53.040,145.569,-91.492
310,0.867,0.197,-0.449,-57.373,149.048,-97.351
311,0.803,0.181,-0.453,-58.594,155.334,-101.318
312,0.763,0.151,-0.468,-58.411,159.729,-103.760
313,0.726,0.114,-0.470,-58.777,156.982,-106.201
314,0.677,0.102,-0.437,-59.509,145.874,-109.985
315,0.604,0.114,-0.380,-60.059,128.967,-114.868
316,0.494,0.849,-0.589,-58.960,107.849,-127.014
317,0.635,0.290,-0.177,-32.227,71.411,-172.363
318,0.573,0.107,-0.069,-0.366,49.561,-188.782
319,0.434,-0.065,-0.066,-13.916,54.077,-176.941
320,0.446,0.026,-0.052,-37.781,63.416,-159.912
321,0.368,0.104,0.129,-47.791,70.740,-144.470
322,0.222,0.060,0.254,-46.936,84.045,-125.000
323,0.102,0.072,0.183,-53.467,106.384,-96.191
324,0.024,0.143,0.183,-62.805,127.625,-66.650
325,-0.103,0.113,0.130,-57.068,142.334,-54.382
326,-0.204,0.078,0.081,-57.373,148.193,-44.006
327,-0.270,0.012,0.024,-47.607,144.531,-37.415
328,-0.340,-0.026,-0.048,-32.288,132.019,-33.447
329,-0.380,-0.012,-0.119,-13.245,111.328,-34.729
330,-0.435,-0.045,-0.192,6.409,85.144,-42.297
331,-0.518,-0.083,-0.286,21.912,62.378,-49.805
332,-0.537,-0.083,-0.416,32.959,46.631,-53.650
333,-0.510,-0.090,-0.477,36.255,35.645,-55.298
334,-0.453,-0.082,-0.527,30.579,28.320,-53.162
335,-0.411,-0.105,-0.568,23.376,23.437,-49.866
336,-0.337,-0.133,-0.607,17.029,18.372,-47.546
337,-0.264,-0.160,-0.629,10.986,11.353,-45.044
338,-0.203,-0.175,-0.633,6.714,2.686,-42.480
339,-0.163,-0.206,-0.643,3.418,-4.578,-39.001
340,-0.137,-0.234,-0.679,1.160,-7.446,-32.288
341,-0.106,-0.264,-0.732,-0.610,-6.531,-22.644
342,-0.048,-0.280,-0.771,-1.709,-4.089,-12.268
343,0.003,-0.285,-0.811,-0.916,-2.258,-3.540
344,0.021,-0.294,-0.853,1.587,-1.892,2.502
345,0.042,-0.307,-0.855,5.005,-2.625,5.493
346,0.071,-0.324,-0.912,10.132,-0.183,6.836
347,0.070,-0.350,-0.970,11.047,2.563,7.385
348,0.069,-0.370,-1.022,14.160,2.319,5.615
349,0.060,-0.388,-1.059,14.099,2.136,3.601
350,0.059,-0.405,-1.074,13.000,2.075,1.404
351,0.064,-0.425,-1.075,12.573,0.977,-1.587
352,0.085,-0.434,-1.059,14.099,-1.465,-5.005
353,0.113,-0.448,-1.031,16.174,-4.883,-8.301
354,0.153,-0.458,-0.989,18.127,-8.484,-11.841
355,0.181,-0.465,-0.944,19.714,-11.536,-15.808
356,0.184,-0.470,-0.915,20.325,-13.489,-19.348
357,0.201,-0.450,-0.916,19.348,-14.465,-20.630
358,0.212,-0.414,-0.896,16.968,-13.855,-19.104
359,0.224,-0.383,-0.898,13.733,-10.132,-16.052
360,0.239,-0.351,-0.914,8.728,-5.249,-12.085
361,0.242,-0.323,-0.925,2.991,-1.038,-7.996
362,0.241,-0.291,-0.923,-1.953,1.404,-4.395
363,0.234,-0.271,-0.916,-5.310,2.930,-1.648
364,0.219,-0.273,-0.920,-7.324,3.967,-0.549
365,0.206,-0.295,-0.927,-7.629,4.211,-0.671
366,0.195,-0.315,-0.923,-6.714,2.930,-1.160
367,0.186,-0.326,-0.912,-5.249,-0.061,-1.526
368,0.184,-0.339,-0.903,-2.502,-3.723,-2.930
369,0.187,-0.357,-0.903,0.732,-6.653,-5.188
370,0.196,-0.367,-0.899,3.906,-8.972,-7.080
371,0.197,-0.372,-0.898,6.836,-11.292,-8.057
372,0.204,-0.372,-0.900,8.667,-12.329,-8.484
373,0.221,-0.368,-0.906,9.766,-11.597,-8.423
374,0.231,-0.368,-0.918,10.010,-9.277,-8.240
375,0.238,-0.372,-0.932,9.949,-7.141,-8.057
376,0.247,-0.377,-0.937,9.583,-5.676,-7.935
377,0.249,-0.380,-0.936,9.644,-5.066,-7.935
378,0.244,-0.392,-0.935,9.216,-4.761,-8.240
379,0.235,-0.408,-0.930,8.118,-4.089,-8.850
380,0.225,-0.419,-0.922,7.385,-3.723,-9.216
381,0.220,-0.425,-0.912,7.629,-4.028,-9.277
382,0.216,-0.429,-0.907,8.179,-4.761,-9.460
383,0.208,-0.435,-0.907,8.972,-5.066,-9.827
384,0.204,-0.438,-0.907,10.315,-5.066,-9.949
385,0.203,-0.435,-0.910,11.597,-5.127,-9.277
386,0.202,-0.429,-0.910,12.451,-4.761,-8.301
387,0.202,-0.422,-0.909,13.000,-4.150,-7.812
388,0.206,-0.413,-0.909,13.489,-3.296,-7.202
389,0.213,-0.405,-0.908,13.611,-2.380,-6.226
390,0.220,-0.400,-0.905,13.794,-1.648,-6.165
391,0.221,-0.392,-0.900,13.489,-1.465,-6.042
392,0.221,-0.387,-0.897,13.062,-1.404,-6.042
393,0.219,-0.378,-0.895,13.062,-1.343,-6.104
394,0.215,-0.366,-0.896,12.573,-0.427,-5.676
395,0.207,-0.358,-0.902,11.169,0.610,-4.761
396,0.197,-0.355,-0.912,10.193,1.892,-3.723
397,0.192,-0.352,-0.922,9.094,3.296,-2.319
398,0.186,-0.346,-0.927,7.629,4.333,-0.977
399,0.183,-0.346,-0.926,5.920,4.395,0.061
400,0.185,-0.347,-0.922,5.371,3.235,0.122
401,0.189,-0.349,-0.912,5.493,1.282,-0.549
402,0.196,-0.353,-0.899,5.981,-1.221,-1.648
403,0.202,-0.358,-0.886,6.348,-3.052,-2.869
404,0.213,-0.366,-0.879,6.714,-3.906,-4.272
405,0.217,-0.375,-0.879,7.141,-4.395,-5.127
406,0.221,-0.378,-0.879,6.836,-4.639,-5.310
407,0.225,-0.375,-0.877,6.409,-4.639,-5.188
408,0.224,-0.377,-0.877,6.287,-3.906,-4.700
409,0.219,-0.377,-0.882,5.920,-2.808,-3.845
410,0.215,-0.377,-0.893,5.737,-1.709,-2.563
411,0.213,-0.377,-0.904,5.554,-0.488,-1.221
412,0.212,-0.380,-0.912,5.615,0.061,-0.488
413,0.215,-0.386,-0.913,6.226,-0.061,-0.427
414,0.217,-0.393,-0.910,7.263,-0.061,-0.610
415,0.218,-0.398,-0.904,8.118,-0.488,-0.793
416,0.215,-0.400,-0.899,8.911,-1.099,-1.160
417,0.212,-0.395,-0.899,10.071,-1.221,-1.343
418,0.216,-0.392,-0.898,11.292,-0.732,-1.404
419,0.216,-0.389,-0.903,12.268,0.000,-1.282
420,0.214,-0.391,-0.910,13.062,0.427,-0.977
421,0.213,-0.392,-0.912,13.245,0.854,-0.427
422,0.217,-0.386,-0.914,12.573,1.526,0.610
423,0.223,-0.374,-0.915,11.841,2.625,1.648
424,0.221,-0.364,-0.918,10.681,4.456,2.625
425,0.218,-0.357,-0.926,9.216,6.409,3.540
426,0.216,-0.353,-0.932,8.240,7.751,3.967
427,0.220,-0.350,-0.936,7.996,7.629,3.845
428,0.234,-0.347,-0.937,7.935,6.714,3.113
429,0.240,-0.349,-0.933,7.812,5.066,1.587
430,0.242,-0.355,-0.922,7.996,2.930,-0.671
431,0.238,-0.360,-0.912,8.057,1.221,-2.808
432,0.230,-0.369,-0.904,8.179,0.000,-4.272
433,0.235,-0.375,-0.896,7.996,-0.427,-4.700
434,0.236,-0.380,-0.897,7.385,-0.671,-4.639
435,0.239,-0.380,-0.899,6.470,-0.793,-4.272
436,0.244,-0.374,-0.898,5.371,-0.122,-3.662
437,0.251,-0.366,-0.898,4.211,0.732,-3.052
438,0.248,-0.360,-0.898,3.357,1.282,-2.869
439,0.240,-0.358,-0.902,3.296,1.343,-3.601
440,0.238,-0.357,-0.909,4.089,1.343,-4.333
441,0.235,-0.357,-0.916,4.578,1.343,-5.005
442,0.229,-0.357,-0.926,4.761,1.526,-5.310
443,0.223,-0.360,-0.934,4.883,1.892,-5.066
444,0.218,-0.361,-0.939,4.761,1.709,-4.639
445,0.210,-0.361,-0.941,4.822,1.038,-4.333
446,0.206,-0.363,-0.940,4.883,0.427,-4.456
447,0.211,-0.366,-0.938,4.883,-0.305,-4.395
448,0.207,-0.368,-0.934,4.944,-0.977,-4.395
449,0.204,-0.372,-0.932,5.005,-1.465,-4.517
450,0.204,-0.372,-0.932,5.676,-1.587,-4.700
451,0.202,-0.373,-0.929,6.714,-1.831,-5.249
452,0.202,-0.376,-0.923,8.240,-2.502,-5.676
453,0.202,-0.374,-0.913,10.315,-3.418,-6.104
454,0.204,-0.366,-0.910,13.428,-4.028,-6.592
455,0.211,-0.360,-0.914,16.541,-4.028,-7.202
456,0.209,-0.356,-0.924,19.104,-3.357,-7.507
457,0.201,-0.350,-0.935,20.752,-1.587,-6.409
458,0.197,-0.343,-0.944,20.935,0.793,-3.662
459,0.193,-0.334,-0.946,19.714,3.845,-0.122
460,0.186,-0.326,-0.941,18.311,6.653,3.479
461,0.182,-0.321,-0.932,16.724,8.606,6.470
462,0.175,-0.315,-0.923,15.259,9.827,9.094
463,0.162,-0.304,-0.913,13.977,10.559,11.475
464,0.148,-0.290,-0.904,12.756,10.193,13.367
465,0.136,-0.278,-0.892,12.207,8.972,14.648
466,0.131,-0.270,-0.886,12.634,6.836,15.381
467,0.131,-0.263,-0.880,13.306,3.967,15.076
468,0.128,-0.250,-0.872,13.428,0.183,14.343
469,0.114,-0.235,-0.857,13.062,-4.028,13.062
470,0.089,-0.224,-0.846,13.611,-7.690,11.780
471,0.066,-0.205,-0.835,14.404,-10.254,11.047
472,0.044,-0.187,-0.822,15.076,-12.329,11.108
473,0.024,-0.171,-0.804,15.442,-13.855,11.536
474,-0.000,-0.156,-0.778,15.442,-15.381,12.573
475,-0.044,-0.136,-0.741,15.015,-16.968,14.160
476,-0.122,-0.113,-0.701,14.648,-18.311,15.686
477,-0.224,-0.091,-0.654,12.756,-18.921,16.846
478,-0.321,-0.075,-0.617,9.521,-18.616,18.738
479,-0.361,-0.072,-0.590,5.127,-16.602,23.804
480,-0.389,-0.049,-0.566,1.160,-12.573,33.813
